NAME	TITLE	SCORE	
TMEM92-AS1		-0.06840423	
S100B		-0.068420194	
SCARNA9		-0.06845496	
AC004069.2		-0.06846173	
DANCR		-0.0684895	
FLYWCH2		-0.06851098	
TMEM81		-0.06851553	
IGKV5-2		-0.06856022	
CCDC92		-0.06857733	
CTD-2313J17.5		-0.06862558	
LINC01093		-0.068704	
FAM219A		-0.068752	
GGTA1P		-0.06876839	
RP11-723O4.6		-0.0688075	
CYB561A3		-0.06880918	
RP11-881M11.2		-0.06889892	
RP11-378A13.1		-0.06899259	
AHSA1		-0.0690101	
PAQR4		-0.06903052	
ZDHHC1		-0.069121756	
RP11-343H5.4		-0.069145285	
SORT1		-0.0691655	
PNKP		-0.06918097	
NPPA-AS1		-0.06918578	
GSR		-0.06919308	
SRRD		-0.06921905	
RAB36		-0.06923979	
RN7SL172P		-0.069318056	
BEX3		-0.06940699	
RRAGC		-0.069415174	
MIR3164		-0.069455184	
SPPL3		-0.069461875	
CTD-2313J17.1		-0.069466874	
FBXW4		-0.069555834	
ETV6		-0.06958828	
ATP5H		-0.069689505	
FBRSL1		-0.06969188	
XXbac-BPG252P9.9		-0.06970051	
HLA-U		-0.069720276	
NTMT1		-0.0697913	
MRPL49		-0.06980298	
SMG7		-0.06984313	
LIMS2		-0.069869235	
UQCRFS1		-0.06988321	
SNORD20		-0.06989288	
LIN7B		-0.069895074	
RP11-523H20.3		-0.06990542	
CUX1		-0.06991126	
RP11-442P12.2		-0.07002605	
VPS26B		-0.07005154	
IP6K2		-0.070092686	
STK19		-0.07015272	
DLG4		-0.07016064	
BMX		-0.07017609	
MED13L		-0.07017989	
RHEBL1		-0.070260435	
TRAPPC5		-0.07029276	
C20orf24		-0.070293136	
RP11-638I2.4		-0.0703096	
DDX11		-0.07037119	
AHCTF1		-0.07042979	
TMEM234		-0.070461854	
RNU6-703P		-0.070482425	
ARHGEF12		-0.07050021	
IZUMO4		-0.07054502	
RPL41P2		-0.070633516	
AC078883.3		-0.07069483	
MIR708		-0.07070687	
RNU6-1176P		-0.07071211	
LAG3		-0.070735216	
PLD3		-0.07075123	
PAM		-0.070811555	
MDM2		-0.07087723	
ARRDC1-AS1		-0.07088187	
ELMO1		-0.07088746	
RPS4XP11		-0.07090365	
VDAC3		-0.07090728	
CREBBP		-0.07091703	
AP002954.4		-0.07092874	
COMMD5		-0.07094091	
CTC-527H23.3		-0.07097843	
PELO		-0.07102124	
PDK3		-0.071072675	
CA3-AS1		-0.07107445	
USE1		-0.07108154	
ADD1		-0.07108239	
MARCH9		-0.0711358	
C1orf43		-0.07124994	
RP11-206L10.2		-0.071252994	
TARBP2		-0.07126517	
RAB13		-0.07128654	
NUP98		-0.0712874	
MIR298		-0.07130373	
ALKBH4		-0.071304664	
RP1-229K20.5		-0.07131324	
TIMM44		-0.07132364	
DPCD		-0.071338005	
DBNL		-0.07141006	
RP11-321E2.5		-0.071417935	
PNOC		-0.07147258	
EIF4A3		-0.07148438	
RAC1P2		-0.07148883	
TCN1		-0.071516775	
METTL21B		-0.071617275	
FAM49B		-0.07163898	
MRPL52		-0.071700096	
POLDIP3		-0.07173151	
C4orf3		-0.071732916	
RHBDD3		-0.07175726	
RP11-501C14.9		-0.071794175	
SUGP1		-0.071849264	
ADCY4		-0.07185796	
RNASEK		-0.07192541	
TELO2		-0.07193905	
RCBTB2		-0.0719431	
SNORA3B		-0.07195041	
MED19		-0.07196216	
RP11-563J2.3		-0.07198606	
OCM		-0.07203924	
PNMA3		-0.07204771	
AC005786.7		-0.07209549	
TTC7A		-0.072100535	
TNFSF4		-0.07214334	
RPSAP19		-0.072145306	
RPS28P7		-0.07215964	
KIAA0319L		-0.07219065	
FAAP24		-0.072197095	
CTD-2116N20.1		-0.07223287	
CKB		-0.07227549	
CRYL1		-0.072349064	
MICALCL		-0.072355144	
CCDC69		-0.072365224	
GBAP1		-0.07242171	
C8orf58		-0.072426274	
TMEM161A		-0.072440706	
KHNYN		-0.07252245	
MRPL33		-0.072570905	
SNX27		-0.07259315	
RPL4P4		-0.072625935	
AP5S1		-0.072651416	
MIR4324		-0.07265576	
TRIOBP		-0.07266514	
CPEB4		-0.0727164	
SRC		-0.07272065	
LRP1		-0.07278839	
GPATCH3		-0.07283237	
RPUSD3		-0.07287014	
RP11-672L10.6		-0.07289141	
C20orf196		-0.072913475	
UQCR11		-0.07293663	
HYAL2		-0.072950885	
NIT1		-0.072965674	
AAMDC		-0.0730667	
SPSB2		-0.07307836	
NFE2L1		-0.073088825	
RP11-356N1.2		-0.07312677	
DHRSX		-0.073188186	
ZNF358		-0.07322436	
AXIN1		-0.073255904	
SREBF2		-0.07327138	
RNF41		-0.07330965	
NTNG2		-0.073331736	
RNU6-196P		-0.0733586	
UBA7		-0.07339505	
C19orf48		-0.0734021	
MRPL24		-0.073424414	
HOOK2		-0.07344484	
RPL23AP65		-0.07345544	
FKBPL		-0.073514864	
CYB561D2		-0.07352446	
CD72		-0.073530175	
VDR		-0.073564924	
GGA3		-0.07357729	
RP11-303G3.6		-0.07361911	
SNORD7		-0.073727556	
TIMM50		-0.07375959	
RP11-421N8.1		-0.07386935	
TIAM2		-0.073890574	
IDH2		-0.07391154	
PRCC		-0.07391792	
CERS5		-0.07396811	
PYCARD-AS1		-0.073976085	
LPGAT1		-0.07399787	
RNU7-45P		-0.07411104	
C1orf159		-0.07411219	
SNORD12B		-0.07418502	
AC113189.5		-0.07419673	
ZNF652		-0.074282594	
HDAC4		-0.07428261	
COPG1		-0.07432252	
AP5B1		-0.07438285	
ZNF335		-0.07439926	
SNAP29		-0.07443903	
SNTA1		-0.07445222	
RP4-742C19.12		-0.07450834	
RP5-1160K1.3		-0.074512415	
EBP		-0.07458133	
CTA-384D8.36		-0.07458555	
CD36		-0.074586175	
RP5-1091N2.9		-0.07459151	
DUSP22		-0.07466123	
POU2AF1		-0.07468893	
ZNF589		-0.07472586	
RP11-240E2.2		-0.07475279	
RPA2		-0.07478189	
UBE2D3P1		-0.074788176	
DDB2		-0.07479105	
MTF1		-0.07480997	
TECRP1		-0.07487053	
ZFYVE27		-0.0748811	
TNFSF13		-0.074895	
SCFD2		-0.07490812	
MIER2		-0.07501909	
UBE2MP1		-0.07501965	
CTB-50L17.10		-0.07504967	
MAFG		-0.07505323	
ANO9		-0.07508218	
GS1-393G12.12		-0.07508523	
LYG1		-0.0751285	
COPA		-0.07515481	
ARHGAP15		-0.07517467	
RP11-863P13.6		-0.07520676	
F12		-0.0752133	
ADAMTSL4		-0.07526332	
COL5A3		-0.07529972	
TPRA1		-0.07534204	
AREL1		-0.07547749	
ITGB7		-0.075560324	
C1orf198		-0.075572446	
CTB-33G10.1		-0.07559112	
ZNF408		-0.07561668	
MRVI1-AS1		-0.07562311	
RPL13A		-0.07566528	
TGFA		-0.07571655	
TEKT4P2		-0.07577963	
CD4		-0.07578283	
ASB13		-0.075784534	
RNU6-341P		-0.075785756	
CCDC24		-0.07579078	
TMEM223		-0.07587891	
TMEM80		-0.07595026	
RFX1		-0.07595651	
LAT		-0.07596773	
RP4-613B23.1		-0.07596797	
LOXL3		-0.076025516	
SNRNP35		-0.07604143	
PKN3		-0.0760486	
RP11-47G11.2		-0.07607915	
AC011816.1		-0.07608793	
CASS4		-0.07610533	
KANSL1-AS1		-0.07613086	
HDAC3		-0.076209724	
GLYCTK		-0.076293185	
DHRS1		-0.07631747	
AC005262.3		-0.07635871	
ZNF622		-0.076389216	
WRAP53		-0.076399356	
RP11-34P13.7		-0.07640136	
RPS18P12		-0.076412305	
LY6E		-0.07643538	
CTD-3224K15.3		-0.07646386	
SNRPD2		-0.076510124	
CD24P4		-0.07651833	
RPL31P52		-0.07652913	
RP1-37E16.12		-0.07653188	
RAPGEFL1		-0.07671671	
CCDC9		-0.07673312	
ZMYND10		-0.07674439	
CA2		-0.076822996	
BCR		-0.07682835	
MOB1A		-0.076830916	
XXbac-B135H6.18		-0.07684605	
EPS15L1		-0.07685001	
SERP1		-0.0768553	
RP11-496I9.1		-0.076898165	
MBNL3		-0.076920785	
RP11-304F15.3		-0.07694319	
NAALADL1		-0.0769461	
LDHA		-0.07696401	
CD70		-0.07696606	
IGKV2-30		-0.07697338	
CLTCL1		-0.07701197	
MRPL58		-0.077028945	
S100Z		-0.07704918	
THEM6		-0.07705304	
FDFT1		-0.07707607	
SPHK2		-0.07709445	
METRN		-0.07711132	
NDUFS3		-0.07711951	
UBE2D2		-0.077156685	
SPP1		-0.077162996	
FAM98C		-0.077174306	
SRD5A3		-0.077180736	
GIT2		-0.07725786	
APBB3		-0.077319436	
TARM1		-0.07732371	
CEP131		-0.07736762	
ARPC3P1		-0.07757303	
PABPN1		-0.07758682	
NCAPG2		-0.07760444	
POLR2F		-0.07762495	
CD300LB		-0.07763175	
CLIP2		-0.07764292	
RPS20P14		-0.07764474	
PCOLCE		-0.077658124	
RP4-756H11.3		-0.077658825	
RNU4ATAC18P		-0.077686965	
TXNRD2		-0.07772111	
SMUG1		-0.077769235	
ATP5G3		-0.077797696	
MPC2		-0.07781889	
DHTKD1		-0.07781924	
TRPT1		-0.0778874	
ZNF282		-0.07791757	
CCDC137		-0.077919185	
PELI2		-0.07797268	
ICAM4		-0.07799861	
SIGMAR1		-0.07800875	
TGFBI		-0.07803943	
AKNA		-0.0781038	
RP11-543P15.1		-0.07814161	
RP11-362F19.3		-0.078145176	
MIR1271		-0.07816335	
AC117490.2		-0.07816925	
IGLV4-3		-0.0782655	
CCDC61		-0.0782692	
MDK		-0.07829687	
TRAV40		-0.078341365	
SLC6A9		-0.07838407	
LRRK2		-0.07848712	
RP3-393E18.2		-0.0784924	
FLAD1		-0.0784931	
PPP1R14BP3		-0.07849462	
CHMP3		-0.07853634	
GAB3		-0.07854567	
POLR3K		-0.07858666	
SUPT20H		-0.07861287	
RP11-44F14.4		-0.07871406	
WDR46		-0.07872524	
MARCO		-0.07873934	
KCTD12		-0.078751676	
ACO2		-0.078768946	
SLC35C1		-0.07889787	
SAPCD1-AS1		-0.07892247	
NPTN		-0.07900686	
FITM1		-0.07902439	
MED22		-0.07904941	
ATP13A1		-0.0791457	
KCNJ2		-0.07915314	
FAM213B		-0.0791764	
CHRNA10		-0.07918692	
NFKB1		-0.07919622	
COMMD7		-0.07922215	
MRPL4		-0.0792829	
IGKV2-26		-0.07930743	
NECTIN1		-0.07937747	
MBOAT2		-0.07940144	
SURF4		-0.07943556	
TTLL3		-0.07944621	
INPP5D		-0.07947539	
NARF-IT1		-0.07956077	
DOLPP1		-0.079570144	
B3GALT6		-0.079614066	
CRIP3		-0.079628445	
THAP3		-0.07971818	
UPP1		-0.0797449	
TXNL4A		-0.07978637	
UQCC3		-0.07981848	
SCAF1		-0.07990878	
HINT2		-0.07998896	
RP11-185E8.1		-0.080017425	
RP11-188P20.3		-0.08012823	
RNY1		-0.08014232	
TUBG2		-0.080190115	
FAM46C		-0.08023818	
ROBO3		-0.0802388	
TSPAN15		-0.08026681	
AC002467.7		-0.080292776	
LMO2		-0.080334514	
PUDP		-0.08038783	
IL16		-0.0803947	
WDR54		-0.08041418	
UPK3A		-0.08043147	
SARS		-0.080493815	
CCDC28B		-0.08059596	
MTCO2P12		-0.08063628	
MSC		-0.08064805	
BCL2L12		-0.080655776	
PGP		-0.08071237	
CTD-2325P2.3		-0.080731556	
RNA5SP434		-0.08074104	
DRAM1		-0.080741644	
TRIB3		-0.08076922	
TBXA2R		-0.08078548	
GNPTG		-0.08080775	
FAM109A		-0.08081052	
ENO3		-0.08083567	
OPTN		-0.08087922	
CTB-41I6.2		-0.08089028	
MAD2L1BP		-0.080931015	
RP1-292B18.1		-0.08093997	
TNFRSF13B		-0.0809591	
RNY3P16		-0.080983885	
GDI2		-0.08102682	
CDC25B		-0.08107127	
ADCK5		-0.081079386	
AHCY		-0.08108142	
PET100		-0.08109866	
PPP1R16A		-0.08110455	
COPS7A		-0.08112347	
RMND5A		-0.08112899	
MYEOV		-0.081163324	
UQCRQ		-0.08119856	
AOAH		-0.08121357	
DNAJB1		-0.08122478	
TMEM63B		-0.08125017	
ATG101		-0.0812529	
RP1-34B20.4		-0.0812743	
FSTL3		-0.081294246	
RP11-326C3.2		-0.08137202	
B4GALT7		-0.08141844	
FAM234A		-0.08144677	
RNASE1		-0.08146032	
H2AFJ		-0.081488684	
TECPR1		-0.08152147	
C6orf226		-0.08153989	
HDLBP		-0.0815721	
CCDC12		-0.081577115	
RP11-545M17.3		-0.08168727	
COPS3		-0.08171696	
BOLA1		-0.0817497	
UTS2		-0.08175072	
MARS		-0.081758596	
ISY1		-0.08181171	
RP11-529E10.6		-0.081899	
DHRS4L2		-0.08203156	
PPP2R5B		-0.082043275	
RP11-180M15.4		-0.0820755	
FTH1P16		-0.08210403	
RP11-396M11.1		-0.08214894	
PLEKHG3		-0.082162686	
MRFAP1		-0.08218037	
FAM129B		-0.0821846	
ANAPC2		-0.08219994	
HECTD3		-0.08221188	
CHCHD5		-0.08222918	
TOX4		-0.08240371	
DNAL4		-0.08241636	
RNF126		-0.08248271	
AC005076.5		-0.082551025	
PTGES2		-0.082632795	
ZBTB34		-0.08264865	
CLC		-0.08270511	
FBXO44		-0.082710505	
RP11-452C13.1		-0.082743175	
Vault		-0.08274788	
CHIT1		-0.08274795	
PLPP7		-0.0827977	
DBN1		-0.08279903	
DCAF6		-0.082847655	
PJA2		-0.08299358	
DHRS7B		-0.083002694	
AP3S2		-0.08302063	
KCTD17		-0.08310116	
GBA2		-0.08312478	
ARID3B		-0.08313086	
CDK4		-0.08313502	
C7orf61		-0.08314449	
SFXN5		-0.08315451	
RP13-578N3.3		-0.08317225	
EGLN2		-0.08317744	
RILPL1		-0.08319246	
IGKV1D-8		-0.08331487	
RN7SL491P		-0.08332221	
HIST3H2A		-0.08333935	
LINC00482		-0.083354965	
TMEM214		-0.08335711	
ANKRD44-IT1		-0.08339914	
SFXN3		-0.0835765	
COPRS		-0.08358762	
LRRC59		-0.08359444	
SLC25A19		-0.08361036	
NBR1		-0.08361047	
SNX21		-0.08363447	
SMARCD1		-0.08364595	
CALM2P2		-0.0836536	
HIST2H2BF		-0.08371566	
EIF4E3		-0.083742544	
RP11-81H14.2		-0.08378788	
RP4-647C14.3		-0.08379163	
H2AFX		-0.08379628	
GAMT		-0.08382341	
ATG4D		-0.083838314	
EEF1A1P5		-0.08388036	
HSPA1B		-0.083884105	
AC004951.5		-0.08389735	
RP5-1147A1.2		-0.08394352	
TSPAN4		-0.08397624	
RHOF		-0.0839918	
SPPL2B		-0.084080525	
SH3KBP1		-0.08411061	
TRAV19		-0.08413918	
MRC2		-0.08417442	
IGLJ2		-0.08421049	
CHID1		-0.08421257	
TMCO3		-0.08422986	
FAM49A		-0.08423018	
RNU6-479P		-0.08440329	
RP11-414H23.3		-0.0844727	
CELA1		-0.08452356	
PPP5C		-0.08456098	
RP5-943J3.1		-0.08456191	
CLEC4G		-0.084576845	
PPM1G		-0.084601514	
CAMK1D		-0.0846175	
PROC		-0.084618606	
NDUFA11		-0.084680885	
LINC01094		-0.08470604	
TAGAP		-0.08476322	
RP3-402G11.25		-0.08478346	
ZMYND15		-0.08482206	
VWF		-0.084856726	
LINC00877		-0.08486352	
ATAD3A		-0.08486394	
TMC6		-0.084891595	
NAPSB		-0.08498843	
PCBP3		-0.08500522	
LEMD2		-0.08504224	
RNU6-176P		-0.08509697	
RP11-629O1.2		-0.08512867	
RITA1		-0.08515241	
SDF4		-0.085271664	
SSH3		-0.085295685	
JARID2-AS1		-0.08530914	
NOP56		-0.08537585	
XAB2		-0.08538419	
GOLM1		-0.08539493	
XRCC1		-0.0855499	
RP13-890H12.2		-0.08555661	
TMC8		-0.085577264	
MRPL37		-0.08563195	
NARFL		-0.085685685	
GGA1		-0.08568796	
B3GNTL1		-0.08569979	
TGOLN2		-0.08572662	
RP3-395M20.12		-0.08576029	
HRAS		-0.08576453	
PLXNB2		-0.08580533	
TMEM258		-0.085808195	
MAP3K10		-0.08581931	
IGHV4-39		-0.0858432	
GHITM		-0.08584745	
ATP5J2		-0.08586919	
RRAGA		-0.08591655	
GINM1		-0.0860105	
RP11-434H6.7		-0.08602914	
MADCAM1		-0.086035274	
MRPL11		-0.08612026	
MAN1B1		-0.08615276	
RHOXF1		-0.08616023	
RP11-554A11.9		-0.08618684	
SNAPC2		-0.08619525	
TP53INP2		-0.08627249	
ATOX1		-0.0863402	
TMEM38A		-0.08639954	
AC100830.4		-0.086411394	
NKIRAS2		-0.08644447	
XXcos-LUCA16.1		-0.08652423	
TMEM129		-0.08653924	
BTNL10		-0.08654114	
RP1-102E24.8		-0.08661714	
CETP		-0.08668863	
CINP		-0.08669114	
SNX18		-0.086708374	
RP11-65J3.15		-0.08677019	
NUDT16		-0.086833276	
ADAP1		-0.08693383	
ZNF213		-0.0869354	
MZF1		-0.08697122	
CDK2AP2P2		-0.086972	
PSME2P2		-0.087069884	
AKR1B1		-0.08709394	
FAM192A		-0.0871099	
LCAT		-0.08722511	
PTPN7		-0.08739455	
RAMP1		-0.08745509	
MGAM2		-0.0874907	
QSOX1		-0.08754179	
SLC22A1		-0.08754242	
RAB11A		-0.08755471	
CENPBD1P1		-0.087612465	
MYO15B		-0.08763745	
FXR2		-0.087675475	
SLC48A1		-0.087698914	
TCEA2		-0.087701306	
AC009005.2		-0.08773696	
EIF4HP1		-0.08777598	
CTNNBIP1		-0.08782955	
TAPBPL		-0.08783592	
FCGR1B		-0.08792535	
CTD-3214H19.6		-0.087973215	
PIK3R5		-0.0879986	
SLC8B1		-0.08800192	
RP11-644N4.1		-0.088020876	
STK11IP		-0.08802903	
ING4		-0.088085435	
MIR657		-0.08810307	
AKT2		-0.088120006	
MYO1C		-0.088120356	
RP11-480I12.2		-0.08815603	
SLC24A3		-0.08832081	
TADA2B		-0.088333115	
SLC22A18		-0.08834465	
JAZF1		-0.08835665	
PCNX3		-0.088381395	
NPEPPS		-0.08840371	
RP11-36C20.1		-0.088411644	
MAP3K14		-0.088434696	
STK38		-0.08851553	
RP5-1028K7.2		-0.088533774	
WDR34		-0.0885591	
MRPL2		-0.08857513	
MAP1S		-0.088647775	
LENG8		-0.08866515	
TMEM44-AS1		-0.08868587	
DXO		-0.088737935	
RP11-138I1.4		-0.088973776	
GNA13		-0.088994056	
MIB2		-0.08900387	
BICDL2		-0.08902048	
IGHV6-1		-0.089197524	
RAPGEF1		-0.089247644	
PRDX4		-0.08951388	
RP11-488C13.5		-0.089562245	
CIDECP		-0.08957617	
IL1R1		-0.08959203	
ATF6		-0.089662395	
TRAJ58		-0.08984642	
GTF3C6		-0.08985457	
RARRES3		-0.08986418	
WWP2		-0.08991385	
RAB1C		-0.089923695	
RPS6KA4		-0.08998605	
RP11-47L3.1		-0.090029255	
CTD-2538C1.2		-0.09011293	
DVL3		-0.09012033	
CCDC71		-0.09014939	
RP5-1115A15.1		-0.0902476	
ST3GAL3		-0.09031603	
ANO6		-0.090374924	
NUBP1		-0.0904083	
MAPK13		-0.09041389	
GZMK		-0.09048191	
SPTB		-0.09049471	
TM7SF2		-0.09052998	
PNPLA1		-0.09056868	
SRRM2		-0.09066344	
TNFRSF17		-0.09077928	
NT5DC2		-0.09085502	
FAM189B		-0.09089806	
ENDOG		-0.09090332	
AK1		-0.09105819	
PCSK1N		-0.091060586	
CLDN15		-0.09116689	
PSMC5		-0.09118335	
RGS2		-0.09118597	
NPEPL1		-0.091193564	
PMM1		-0.09119561	
RNF113A		-0.09123522	
INO80E		-0.09130514	
USP21		-0.091401495	
GFER		-0.09142178	
CDK5		-0.091434576	
GOLGA7		-0.09147769	
SLC39A7		-0.09150327	
TUBBP5		-0.09153146	
ZBTB45		-0.09164138	
C8orf82		-0.091688454	
RFWD2		-0.09171013	
ANAPC13		-0.091742896	
UBE2D3		-0.09175218	
PRKAR1B		-0.09181569	
PAFAH1B2		-0.09181785	
RAB6B		-0.091823846	
WIPI1		-0.09186347	
PLCG2		-0.09191996	
SAP18		-0.091972284	
TCL1A		-0.09198151	
ZBED5-AS1		-0.09199474	
ADARB2		-0.09201321	
MRPL20		-0.0920167	
ZNF438		-0.092039205	
TMEM79		-0.09204169	
GNAI3		-0.09217855	
MARVELD1		-0.092189655	
GADD45B		-0.09222755	
ENGASE		-0.09229619	
NCAPH2		-0.09233655	
CTC-548K16.6		-0.09236334	
CAMK1		-0.092394456	
IGHV3-20		-0.09251987	
ZNF784		-0.09260676	
UBE2Q1		-0.09263863	
RP11-458F8.4		-0.09264409	
NSMF		-0.092648335	
SAC3D1		-0.092654474	
LINC01513		-0.0926999	
RAPGEF2		-0.09277191	
PLAU		-0.09281371	
UBBP4		-0.09283322	
GLB1		-0.09287587	
MYPOP		-0.092890926	
JAM3		-0.092899844	
KATNB1		-0.092924446	
GCAT		-0.09293223	
RP11-326C3.11		-0.09296235	
ZC3H12A		-0.09299903	
MIR320D1		-0.0930088	
ZNF593		-0.093036786	
COX7CP1		-0.09303723	
RNU6-834P		-0.0930568	
RAF1		-0.093137085	
MTG2		-0.09315797	
RABEP2		-0.0931635	
C7orf34		-0.093197234	
SGF29		-0.0932167	
ATG4B		-0.09324579	
MIR744		-0.093279935	
RELL2		-0.0933059	
GPS1		-0.09332056	
MFSD7		-0.09342039	
ZNF672		-0.093432516	
GK		-0.09349884	
ECHDC3		-0.09354982	
MIR339		-0.09355145	
MTCO1P40		-0.093593165	
HGD		-0.09364132	
PTGIR		-0.0937331	
PPOX		-0.09381116	
ERI3		-0.093822375	
NSMCE1		-0.09397557	
SNHG16		-0.093986884	
CERCAM		-0.09398859	
PCBD1		-0.09399478	
CIRBP		-0.09399508	
RRAGD		-0.09401662	
RP11-680H20.1		-0.09402164	
PRRC2A		-0.09404278	
CD22		-0.09406763	
RP11-436H11.1		-0.094105504	
TCEB3-AS1		-0.094110936	
MIR4435-2HG		-0.09425061	
AP1M2		-0.094440244	
MIR4285		-0.09446541	
EIF3I		-0.0946382	
SCAMP3		-0.09468956	
CMIP		-0.0948194	
CTD-2047H16.2		-0.0948426	
HIST2H2AC		-0.094844334	
PSME3		-0.0948765	
PUF60		-0.09489068	
SCARNA24		-0.095047124	
ENDOD1		-0.09506367	
MIR4772		-0.09509376	
SMARCB1		-0.09509905	
SMDT1		-0.09524107	
MFSD14B		-0.09527831	
R3HCC1		-0.09534924	
OSBPL7		-0.09536122	
PPT1		-0.09538819	
SNORD89		-0.09540736	
WIPI2		-0.09544738	
NTAN1		-0.095465876	
ZC3H3		-0.09547165	
DPEP3		-0.09548206	
MLLT1		-0.09554307	
CCDC154		-0.09558126	
ZNF205		-0.09558448	
SPTLC2		-0.095600575	
DNAJB12		-0.09561566	
ZNF319		-0.095621355	
GPR27		-0.09563892	
CCDC71L		-0.09564537	
IL10RB-AS1		-0.095646836	
FUNDC2		-0.095757745	
PICK1		-0.095760636	
COL6A2		-0.09580637	
FAM212B-AS1		-0.09583768	
E2F2		-0.09585207	
RABIF		-0.09585326	
TRMT1		-0.09587852	
TRBV27		-0.09587885	
TRGJP2		-0.09589033	
MED8		-0.095922664	
CCDC130		-0.09594243	
CACNA1E		-0.09608653	
GLMP		-0.09612826	
H19		-0.09622148	
EMC6		-0.09628831	
METRNL		-0.09629176	
TMEM216		-0.096381836	
TPGS1		-0.09643972	
TSPAN2		-0.09644577	
VPS39		-0.09648126	
DNAJC3		-0.09656895	
RNU6-6P		-0.09657444	
SERPINB10		-0.09658565	
CNFN		-0.09667733	
GFOD2		-0.09667794	
MLST8		-0.09669302	
AC011899.9		-0.09673258	
GZMA		-0.09674949	
RRP36		-0.096813716	
RP4-673D20.3		-0.09684429	
MKL1		-0.096861914	
TCAP		-0.09691653	
ANKRD13A		-0.096917465	
CCDC97		-0.096927896	
JAGN1		-0.09703625	
ABHD14A		-0.097053714	
CLEC4A		-0.09706074	
NOTCH2		-0.097123735	
APEH		-0.09720188	
SEPT1		-0.097411126	
SIPA1L2		-0.0975016	
TMEM259		-0.097514674	
RP11-305K5.1		-0.09757121	
ISCU		-0.09759333	
GATAD2A		-0.09759437	
PPP2R5D		-0.09762057	
ANO7L1		-0.097645566	
CLSTN3		-0.09769788	
EPOR		-0.09778236	
RP11-40C6.2		-0.09779142	
MARC1		-0.09785684	
ABCD1		-0.097875684	
NLGN3		-0.09788215	
INPP5A		-0.09791353	
TET2		-0.09792824	
ZNF513		-0.09793245	
NEDD8		-0.09794191	
LINC00685		-0.09795243	
PEMT		-0.09799135	
OSGIN1		-0.09802148	
TRAP1		-0.0980802	
G0S2		-0.098172866	
NUDT16P1		-0.09819331	
LTBP4		-0.09826524	
UBE2H		-0.09836094	
PFKL		-0.09836623	
IGKV3D-20		-0.098390475	
MIR326		-0.09839131	
CLASRP		-0.09843559	
RASL11A		-0.09847183	
WIPF2		-0.09848859	
UBE2S		-0.09852371	
TAF12		-0.0986852	
ZNF692		-0.09871275	
HNRNPCP2		-0.098723345	
MYLK		-0.09876866	
NANS		-0.09879455	
RBM6		-0.0988113	
KLHL21		-0.09882098	
RABL6		-0.0988302	
MIR3149		-0.09891808	
LPXN		-0.09894144	
SLC38A10		-0.09900726	
RP11-9N20.3		-0.0990149	
HNRNPC		-0.0991191	
FKBP11		-0.09913723	
RP11-430C7.5		-0.09917567	
CD27		-0.09930998	
ADIPOR2		-0.09936985	
SAP30BP		-0.09938524	
LINC00116		-0.09941918	
DNAJB6		-0.09942973	
IGLL5		-0.09943082	
VPS72		-0.09943639	
SESN2		-0.099488504	
STK11		-0.09949438	
CATSPER1		-0.099499725	
GZMB		-0.09952094	
NACC1		-0.09955643	
PAFAH1B3		-0.09956744	
BEST1		-0.099582136	
GAPDHP1		-0.0995842	
TRMT61A		-0.099590324	
NDOR1		-0.099595085	
ACADS		-0.099639006	
TSC2		-0.09965736	
ASCL2		-0.09966167	
CATIP-AS1		-0.09966247	
ENKUR		-0.09977125	
PSMC1		-0.099806316	
CDK16		-0.0998254	
B3GNT5		-0.09991761	
VOPP1		-0.099936485	
SLC35E2B		-0.09999608	
HLA-DPA1		-0.10002266	
FKBP4		-0.10006521	
VSTM1		-0.100085795	
RELA		-0.10008836	
BMF		-0.100136116	
UBAC2		-0.10015167	
TRAV14DV4		-0.10019756	
SCARNA8		-0.10029582	
PVR		-0.10030994	
AC011513.4		-0.10033409	
MIR589		-0.100396276	
SEC13		-0.100511596	
ZNRD1		-0.100547	
APOBEC3H		-0.10055235	
FAM157B		-0.10059584	
MPPE1		-0.10061205	
ASL		-0.10061862	
RP11-234K19.1		-0.100664996	
HTRA2		-0.10082079	
HSF4		-0.100881144	
TK2		-0.10096556	
IGHV3-11		-0.101166494	
NT5C2		-0.10123745	
DALRD3		-0.10123874	
TTLL12		-0.10128685	
VENTX		-0.10131074	
BLOC1S3		-0.10144522	
COA3		-0.101466574	
MIR548AT		-0.101541124	
HVCN1		-0.10160404	
CDC42P6		-0.10161889	
TMX4		-0.10165504	
RP11-686D22.4		-0.10174755	
TMEM102		-0.101771854	
RP11-563J2.2		-0.10184685	
PGM1		-0.101883925	
PCYT1A		-0.10193963	
RP11-254F7.2		-0.1019587	
SNORD73B		-0.10196666	
PCED1B-AS1		-0.10196923	
ORAI3		-0.1020199	
IGLC4		-0.10207763	
COLGALT1		-0.10208236	
VAT1		-0.10216908	
LGALS2		-0.10225608	
PSMC3		-0.1023079	
DDOST		-0.10233723	
POMZP3		-0.10236393	
ZNF768		-0.10243789	
AC004453.8		-0.10255271	
MFSD3		-0.10256974	
BICD2		-0.10259809	
PRMT1		-0.10262805	
ARRDC4		-0.102640666	
ARF4		-0.10267279	
OSBPL8		-0.1027242	
CNOT3		-0.1028878	
AC002511.2		-0.102923684	
MCAT		-0.103053264	
RP11-378A13.2		-0.10306512	
TDRP		-0.1031479	
RP5-1198O20.4		-0.10318081	
